"full_date","n_obv","min_temp","min_temp_time","max_temp","max_temp_time"
2016-06-05,66,13.8,"5/6/2016 23:00",19.3,"5/6/2016 15:00"
2016-06-06,52,8.3,"6/6/2016 23:30",18.1,"6/6/2016 15:00"
2016-06-07,48,7.3,"7/6/2016 1:00",19.4,"7/6/2016 12:30"
2016-06-08,48,9,"8/6/2016 3:00",20.4,"8/6/2016 15:00"
2016-06-09,50,11.8,"9/6/2016 23:30",22.1,"9/6/2016 14:00"
2016-06-10,48,8,"10/6/2016 23:30",21,"10/6/2016 15:00"
2016-06-11,48,7.6,"11/6/2016 7:00",19.8,"11/6/2016 14:30"
2016-06-12,48,5.5,"12/6/2016 7:30",17.2,"12/6/2016 15:30"
2016-06-13,48,5.2,"13/6/2016 2:30",18.8,"13/6/2016 15:00"
2016-06-14,58,5.9,"14/6/2016 6:00",20.7,"14/6/2016 16:00"
2016-06-15,57,5.1,"15/6/2016 3:30",20.3,"15/6/2016 13:30"
2016-06-16,61,4.9,"16/6/2016 7:09",20.9,"16/6/2016 14:30"
2016-06-17,54,6.7,"17/6/2016 3:30",19.5,"17/6/2016 14:30"
2016-06-18,54,13.2,"18/6/2016 7:00",20.3,"18/6/2016 13:30"
2016-06-19,55,13.5,"19/6/2016 3:00",19.2,"19/6/2016 21:30"
2016-06-20,53,14,"20/6/2016 7:00",19.9,"20/6/2016 13:00"
2016-06-21,48,12.2,"21/6/2016 21:00",18,"21/6/2016 14:00"
2016-06-22,48,10.6,"22/6/2016 7:30",19.6,"22/6/2016 14:00"
2016-06-23,48,5.3,"23/6/2016 6:00",17.1,"23/6/2016 15:00"
2016-06-24,56,9.2,"24/6/2016 23:30",15.9,"24/6/2016 13:30"
2016-06-25,50,6,"25/6/2016 23:30",14.3,"25/6/2016 14:30"
2016-06-26,48,3.8,"26/6/2016 5:00",14.1,"26/6/2016 14:00"
2016-06-27,48,7.3,"27/6/2016 0:00",11.7,"27/6/2016 14:00"
2016-06-28,48,6.4,"28/6/2016 20:00",16.3,"28/6/2016 15:00"
2016-06-29,56,4.2,"29/6/2016 23:41",19.1,"29/6/2016 15:30"
2016-06-30,59,0.8,"30/6/2016 7:00",16.4,"30/6/2016 12:30"
2016-07-01,48,4.9,"1/7/2016 5:30",16.3,"1/7/2016 15:00"
2016-07-02,48,4.3,"2/7/2016 23:30",17.4,"2/7/2016 15:30"
2016-07-03,51,3.3,"3/7/2016 6:30",17.1,"3/7/2016 16:00"
2016-07-04,70,1.2,"4/7/2016 6:30",15.1,"4/7/2016 15:00"
2016-07-05,51,5.1,"5/7/2016 1:30",18.3,"5/7/2016 14:00"
2016-07-06,59,9.7,"6/7/2016 1:00",17.2,"6/7/2016 12:30"
2016-07-07,91,12.5,"7/7/2016 22:43",16.6,"7/7/2016 10:30"
2016-07-08,69,9.1,"8/7/2016 23:30",15.2,"8/7/2016 14:30"
2016-07-09,51,7.3,"9/7/2016 7:00",17.4,"9/7/2016 14:30"
2016-07-10,54,10.1,"10/7/2016 7:00",18.7,"10/7/2016 13:30"
2016-07-11,54,10.8,"11/7/2016 2:00",18.6,"11/7/2016 15:00"
2016-07-12,62,7.3,"12/7/2016 6:54",19.8,"12/7/2016 12:30"
2016-07-13,56,7.4,"13/7/2016 23:00",13.5,"13/7/2016 14:00"
2016-07-14,48,4,"14/7/2016 7:00",16.3,"14/7/2016 15:30"
2016-07-15,34,2.9,"15/7/2016 5:00",16.9,"15/7/2016 14:00"
2016-07-19,29,15.8,"19/7/2016 20:30",25,"19/7/2016 12:00"
2016-07-20,63,14.3,"20/7/2016 23:30",16.8,"20/7/2016 0:30"
2016-07-21,59,10.5,"21/7/2016 23:00",18.7,"21/7/2016 12:00"
2016-07-22,54,9.6,"22/7/2016 7:00",25.4,"22/7/2016 14:59"
2016-07-23,57,9.6,"23/7/2016 19:00",18.6,"22/7/2016 23:48"
2016-07-24,50,5.3,"24/7/2016 23:30",13.9,"24/7/2016 15:00"
2016-07-25,50,3.5,"25/7/2016 5:30",17.2,"25/7/2016 14:30"
2016-07-26,49,3.7,"26/7/2016 4:00",18,"26/7/2016 16:00"
2016-07-27,52,6,"27/7/2016 2:30",18.2,"27/7/2016 13:30"
2016-07-28,48,6,"28/7/2016 7:00",19,"28/7/2016 15:00"
2016-07-29,48,4.6,"29/7/2016 6:00",18.4,"29/7/2016 15:30"
2016-07-30,49,6.6,"30/7/2016 6:30",18.1,"30/7/2016 13:00"
2016-07-31,51,7.1,"31/7/2016 0:00",20.5,"31/7/2016 15:30"
2016-08-01,57,6.5,"1/8/2016 0:30",17.3,"1/8/2016 14:00"
2016-08-02,64,9.7,"2/8/2016 7:30",14.9,"2/8/2016 10:30"
2016-08-03,84,10.6,"3/8/2016 5:00",13.9,"3/8/2016 2:39"
2016-08-04,76,10.2,"4/8/2016 7:30",15.9,"4/8/2016 11:00"
2016-08-05,68,9.2,"5/8/2016 6:30",15,"5/8/2016 14:00"
2016-08-06,50,8,"6/8/2016 22:30",15.4,"6/8/2016 14:00"
2016-08-07,48,8.8,"7/8/2016 0:30",17,"7/8/2016 12:00"
2016-08-08,54,6.7,"8/8/2016 7:00",18.7,"8/8/2016 14:00"
2016-08-09,56,4.4,"9/8/2016 7:00",18.7,"9/8/2016 13:00"
2016-08-10,48,11.8,"10/8/2016 23:30",24.4,"10/8/2016 14:00"
2016-08-11,48,6.4,"11/8/2016 6:30",18.9,"11/8/2016 13:30"
2016-08-12,48,4.6,"12/8/2016 7:00",17.6,"12/8/2016 15:00"
2016-08-13,48,4,"13/8/2016 3:30",19.5,"13/8/2016 14:30"
2016-08-14,50,4.3,"14/8/2016 5:00",18.9,"14/8/2016 13:00"
2016-08-15,57,5.2,"15/8/2016 6:08",20,"15/8/2016 14:00"
2016-08-16,57,5.8,"16/8/2016 6:30",22,"16/8/2016 13:00"
2016-08-17,62,6,"17/8/2016 6:12",23.6,"17/8/2016 15:30"
2016-08-18,48,6.8,"18/8/2016 6:00",22.7,"18/8/2016 13:00"
2016-08-19,51,6,"19/8/2016 6:29",22.9,"19/8/2016 13:00"
2016-08-20,52,6.7,"20/8/2016 7:00",17.1,"20/8/2016 13:00"
2016-08-21,48,3.5,"21/8/2016 3:30",19.4,"21/8/2016 15:30"
2016-08-22,56,6.3,"22/8/2016 2:00",13.9,"22/8/2016 11:00"
2016-08-23,53,6.9,"23/8/2016 6:30",16.9,"23/8/2016 12:30"
2016-08-24,55,9.1,"24/8/2016 23:00",13.7,"24/8/2016 12:30"
2016-08-25,50,8.9,"25/8/2016 1:30",16.2,"25/8/2016 14:30"
2016-08-26,49,5.4,"26/8/2016 5:30",15.4,"26/8/2016 13:30"
2016-08-27,48,6.5,"27/8/2016 6:00",19.2,"27/8/2016 15:00"
2016-08-28,48,3.9,"28/8/2016 3:00",19.4,"28/8/2016 13:00"
2016-08-29,48,5.1,"29/8/2016 4:30",19,"29/8/2016 16:00"
2016-08-30,47,8.3,"30/8/2016 5:30",20.8,"30/8/2016 15:00"
2016-08-31,53,12.3,"31/8/2016 23:30",22.9,"31/8/2016 12:23"
2016-09-01,56,8.1,"1/9/2016 5:00",22.2,"1/9/2016 15:00"
2016-09-02,62,14.2,"2/9/2016 5:30",16.7,"2/9/2016 23:00"
2016-09-03,62,10.1,"3/9/2016 23:30",19.9,"3/9/2016 15:00"
2016-09-04,48,5.8,"4/9/2016 6:30",20.2,"4/9/2016 14:30"
2016-09-05,48,6.6,"5/9/2016 5:30",20.7,"5/9/2016 13:00"
2016-09-06,59,7,"6/9/2016 6:00",22.6,"6/9/2016 13:30"
2016-09-07,52,9.8,"7/9/2016 6:30",21.4,"7/9/2016 14:30"
2016-09-08,55,12.5,"8/9/2016 4:26",22.3,"8/9/2016 12:00"
2016-09-09,52,11.7,"9/9/2016 5:30",23.6,"9/9/2016 11:30"
2016-09-10,57,13.8,"10/9/2016 4:00",22,"10/9/2016 14:00"
2016-09-11,48,8.4,"11/9/2016 6:00",20,"11/9/2016 12:30"
2016-09-12,48,9.9,"12/9/2016 1:30",20.8,"12/9/2016 13:00"
2016-09-13,50,15.4,"13/9/2016 6:00",19.3,"13/9/2016 13:30"
2016-09-14,52,15.5,"14/9/2016 2:30",23.7,"14/9/2016 16:00"
2016-09-15,53,13.1,"15/9/2016 23:00",21.1,"15/9/2016 13:00"
2016-09-16,50,10,"16/9/2016 23:30",21.2,"16/9/2016 14:30"
2016-09-17,48,6.8,"17/9/2016 5:30",21.8,"17/9/2016 13:30"
2016-09-18,55,11.3,"18/9/2016 3:00",15.2,"18/9/2016 14:00"
2016-09-19,58,11.5,"19/9/2016 4:30",20.1,"19/9/2016 13:00"
2016-09-20,48,6.4,"20/9/2016 6:00",20,"20/9/2016 13:30"
2016-09-21,60,11.6,"21/9/2016 22:30",20.1,"21/9/2016 11:30"
2016-09-22,54,9.9,"22/9/2016 2:30",19.3,"22/9/2016 11:00"
2016-09-23,49,14.9,"23/9/2016 5:00",20.5,"23/9/2016 11:30"
2016-09-24,48,10,"24/9/2016 5:30",21.7,"24/9/2016 14:00"
2016-09-25,56,13.4,"25/9/2016 6:30",21.2,"25/9/2016 12:30"
2016-09-26,52,8.8,"26/9/2016 6:00",20.4,"26/9/2016 13:00"
2016-09-27,53,8.1,"27/9/2016 4:30",22.7,"27/9/2016 13:00"
2016-09-28,48,8,"28/9/2016 5:30",20,"28/9/2016 13:00"
2016-09-29,57,9,"29/9/2016 3:30",22,"29/9/2016 16:00"
2016-09-30,55,12,"30/9/2016 6:00",18.3,"30/9/2016 12:00"
2016-10-01,51,10.5,"1/10/2016 22:00",21.2,"1/10/2016 14:00"
2016-10-02,48,6.5,"2/10/2016 5:00",25.4,"2/10/2016 14:00"
2016-10-03,76,13.8,"3/10/2016 0:30",24.7,"3/10/2016 11:00"
2016-10-04,67,8.2,"4/10/2016 5:30",23,"4/10/2016 15:00"
2016-10-05,53,11,"5/10/2016 6:00",22.3,"5/10/2016 14:30"
2016-10-06,48,6.1,"6/10/2016 5:30",27.3,"6/10/2016 15:00"
2016-10-07,48,11.4,"7/10/2016 6:00",29.7,"7/10/2016 14:30"
2016-10-08,61,15.8,"8/10/2016 23:00",22.2,"8/10/2016 0:30"
2016-10-09,48,11,"9/10/2016 6:00",21.5,"9/10/2016 12:00"
2016-10-10,69,13.1,"10/10/2016 6:00",32.2,"10/10/2016 12:00"
2016-10-11,58,11.3,"11/10/2016 23:30",19.8,"11/10/2016 15:30"
2016-10-12,50,7.2,"12/10/2016 3:30",22.2,"12/10/2016 14:00"
2016-10-13,62,9.6,"13/10/2016 23:30",16.9,"13/10/2016 11:00"
2016-10-14,51,7.5,"14/10/2016 4:30",20.1,"14/10/2016 14:30"
2016-10-15,48,7.1,"15/10/2016 5:00",25.3,"15/10/2016 13:30"
2016-10-16,50,8.9,"16/10/2016 4:30",29.3,"16/10/2016 14:30"
2016-10-17,56,13.3,"17/10/2016 23:30",23.8,"17/10/2016 3:00"
2016-10-18,48,6.7,"18/10/2016 4:30",24.2,"18/10/2016 14:00"
2016-10-19,48,12.8,"19/10/2016 23:30",22.8,"19/10/2016 14:30"
2016-10-20,55,12.1,"20/10/2016 0:00",20.8,"20/10/2016 14:30"
2016-10-21,67,11.3,"21/10/2016 2:49",27.5,"21/10/2016 13:00"
2016-10-22,59,12.5,"22/10/2016 23:30",19.2,"22/10/2016 0:00"
2016-10-23,62,9.3,"23/10/2016 5:00",17.7,"23/10/2016 13:30"
2016-10-24,48,8.3,"24/10/2016 5:00",18.4,"24/10/2016 13:30"
2016-10-25,51,8.1,"25/10/2016 5:00",24.2,"25/10/2016 14:00"
2016-10-26,53,10.5,"26/10/2016 3:00",28,"26/10/2016 13:30"
2016-10-27,61,12,"27/10/2016 3:00",20.9,"27/10/2016 9:30"
2016-10-28,54,14.4,"28/10/2016 4:30",19.2,"28/10/2016 16:30"
2016-10-29,51,15.7,"29/10/2016 5:00",24.3,"29/10/2016 11:00"
2016-10-30,55,16.8,"30/10/2016 5:07",28.2,"30/10/2016 13:30"
2016-10-31,48,13.5,"31/10/2016 20:00",22.5,"31/10/2016 16:00"
2016-11-01,48,10.3,"1/11/2016 5:00",22.8,"1/11/2016 13:00"
2016-11-02,48,8.8,"2/11/2016 4:30",24.3,"2/11/2016 13:30"
2016-11-03,52,10.5,"3/11/2016 4:00",26,"3/11/2016 12:30"
2016-11-04,60,12.6,"4/11/2016 5:00",30.5,"4/11/2016 14:30"
2016-11-05,66,17.2,"5/11/2016 23:30",24.9,"5/11/2016 7:30"
2016-11-06,59,11.7,"6/11/2016 5:30",23.2,"6/11/2016 12:00"
2016-11-07,48,10.5,"7/11/2016 5:00",30.4,"7/11/2016 13:30"
2016-11-08,55,13.7,"8/11/2016 5:00",24.3,"8/11/2016 8:30"
2016-11-09,56,17.2,"9/11/2016 4:30",21.2,"9/11/2016 11:30"
2016-11-10,52,14.7,"10/11/2016 5:00",24.9,"10/11/2016 13:00"
2016-11-11,48,17.7,"11/11/2016 4:30",23.7,"11/11/2016 14:30"
2016-11-12,55,18.3,"12/11/2016 4:00",33.9,"12/11/2016 16:00"
2016-11-13,56,13.6,"13/11/2016 4:30",28.7,"13/11/2016 11:30"
2016-11-14,51,15.9,"14/11/2016 23:30",22.2,"14/11/2016 9:30"
2016-11-15,48,13,"15/11/2016 23:30",20.9,"15/11/2016 12:00"
2016-11-16,48,11.1,"16/11/2016 3:00",22.7,"16/11/2016 10:00"
2016-11-17,48,15.2,"17/11/2016 23:30",24.2,"17/11/2016 12:00"
2016-11-18,48,12.4,"18/11/2016 5:00",34.6,"18/11/2016 13:00"
2016-11-19,48,18.9,"19/11/2016 5:00",22.3,"19/11/2016 0:30"
2016-11-20,48,18.7,"20/11/2016 3:00",25.8,"20/11/2016 12:00"
2016-11-21,51,17.1,"21/11/2016 5:00",29.6,"21/11/2016 12:00"
2016-11-22,48,17.8,"22/11/2016 4:30",33.4,"22/11/2016 11:00"
2016-11-23,60,16.1,"23/11/2016 23:30",30.6,"23/11/2016 12:00"
2016-11-24,51,12.9,"24/11/2016 5:00",21,"24/11/2016 12:30"
2016-11-25,48,11.4,"25/11/2016 4:30",23,"25/11/2016 11:30"
2016-11-26,48,14.7,"26/11/2016 5:00",25.5,"26/11/2016 11:00"
2016-11-27,48,19.1,"27/11/2016 5:00",24.1,"27/11/2016 13:00"
2016-11-28,48,20.2,"28/11/2016 3:00",27.9,"28/11/2016 12:00"
2016-11-29,48,18.9,"29/11/2016 5:00",23.2,"29/11/2016 11:30"
2016-11-30,51,15.4,"30/11/2016 5:00",25.5,"30/11/2016 13:00"
2016-12-01,48,16.2,"1/12/2016 2:00",31,"1/12/2016 12:00"
2016-12-02,49,14.8,"2/12/2016 5:00",35.6,"2/12/2016 13:00"
2016-12-03,48,19.5,"3/12/2016 23:30",24.9,"3/12/2016 14:30"
2016-12-04,48,16.3,"4/12/2016 4:30",27.8,"4/12/2016 11:30"
2016-12-05,60,20,"5/12/2016 23:30",33.1,"5/12/2016 12:30"
2016-12-06,50,20.2,"6/12/2016 0:00",24.2,"6/12/2016 10:30"
2016-12-07,50,18.1,"7/12/2016 5:00",24.8,"7/12/2016 14:00"
2016-12-08,51,19.7,"8/12/2016 5:30",29,"8/12/2016 16:03"
2016-12-09,61,17.7,"9/12/2016 4:30",25.9,"9/12/2016 14:00"
2016-12-10,52,13.6,"10/12/2016 4:30",23.5,"10/12/2016 13:00"
2016-12-11,52,19.3,"11/12/2016 4:30",26.6,"11/12/2016 11:00"
2016-12-12,52,18,"12/12/2016 5:00",27.9,"12/12/2016 11:00"
2016-12-13,48,19.4,"13/12/2016 2:30",38.1,"13/12/2016 15:00"
2016-12-14,56,20.3,"14/12/2016 23:36",36.1,"14/12/2016 12:23"
2016-12-15,75,16.5,"15/12/2016 11:00",20.3,"15/12/2016 0:36"
2016-12-16,74,17,"16/12/2016 0:00",21.4,"16/12/2016 17:30"
2016-12-17,63,18.4,"17/12/2016 3:00",33.5,"17/12/2016 16:00"
2016-12-18,54,17.5,"18/12/2016 6:06",20.8,"18/12/2016 10:30"
2016-12-19,50,17.2,"19/12/2016 3:00",22.9,"19/12/2016 14:00"
2016-12-20,48,13.9,"20/12/2016 2:30",29.1,"20/12/2016 12:00"
2016-12-21,62,18,"21/12/2016 4:30",24,"21/12/2016 13:30"
2016-12-22,48,19.9,"22/12/2016 5:00",24.1,"22/12/2016 13:30"
2016-12-23,48,20.2,"23/12/2016 3:30",24.7,"23/12/2016 14:30"
2016-12-24,54,17.4,"24/12/2016 2:30",28.1,"24/12/2016 11:00"
2016-12-25,60,17.5,"25/12/2016 3:53",27.7,"25/12/2016 13:30"
2016-12-26,52,18.4,"26/12/2016 5:00",29.6,"26/12/2016 12:30"
2016-12-27,48,20.3,"27/12/2016 3:30",26.5,"27/12/2016 12:30"
2016-12-28,50,19,"28/12/2016 5:00",29.9,"28/12/2016 13:30"
2016-12-29,48,21.5,"29/12/2016 2:30",38.2,"29/12/2016 13:30"
2016-12-30,52,22.9,"30/12/2016 4:30",34.6,"30/12/2016 15:30"
2016-12-31,52,22.6,"31/12/2016 23:30",27.7,"31/12/2016 7:30"
2017-01-01,49,22.5,"1/1/2017 0:30",27.2,"1/1/2017 10:30"
2017-01-02,66,19.4,"2/1/2017 20:30",24.4,"2/1/2017 12:00"
2017-01-03,56,18.7,"3/1/2017 4:00",24.9,"3/1/2017 13:00"
2017-01-04,54,19.4,"4/1/2017 5:00",24.9,"4/1/2017 15:00"
2017-01-05,65,19.4,"5/1/2017 2:00",25,"5/1/2017 16:30"
2017-01-06,57,18.5,"6/1/2017 23:30",26.1,"6/1/2017 13:00"
2017-01-07,48,15.9,"7/1/2017 5:00",26.9,"7/1/2017 10:30"
2017-01-08,53,16.1,"8/1/2017 5:00",29.5,"8/1/2017 14:00"
2017-01-09,52,19,"9/1/2017 4:00",30.2,"9/1/2017 14:00"
2017-01-10,48,22.1,"10/1/2017 2:30",34.1,"10/1/2017 13:30"
2017-01-11,55,22.3,"11/1/2017 4:30",40.7,"11/1/2017 15:30"
2017-01-12,49,22,"12/1/2017 2:00",28.1,"12/1/2017 13:00"
2017-01-13,50,22.1,"13/1/2017 3:00",31.6,"13/1/2017 15:30"
2017-01-14,48,23.4,"14/1/2017 23:30",31.3,"14/1/2017 9:30"
2017-01-15,56,22.1,"15/1/2017 4:30",24.9,"15/1/2017 7:00"
2017-01-16,52,19,"16/1/2017 5:00",28.7,"16/1/2017 11:00"
2017-01-17,52,18.6,"17/1/2017 3:00",38.2,"17/1/2017 12:30"
2017-01-18,69,19.7,"18/1/2017 22:30",38,"18/1/2017 8:30"
2017-01-19,60,19,"19/1/2017 9:30",22.6,"19/1/2017 15:00"
2017-01-20,65,20.6,"20/1/2017 0:00",30.5,"20/1/2017 17:00"
2017-01-21,51,20.6,"21/1/2017 23:00",24.3,"21/1/2017 14:00"
2017-01-22,48,19.8,"22/1/2017 6:00",27,"22/1/2017 14:00"
2017-01-23,50,20.3,"23/1/2017 5:30",30.9,"23/1/2017 14:00"
2017-01-24,74,20.8,"24/1/2017 17:30",36.5,"24/1/2017 9:20"
2017-01-25,52,19.2,"25/1/2017 23:30",23.9,"25/1/2017 16:30"
2017-01-26,48,18.5,"26/1/2017 0:30",24.2,"26/1/2017 14:00"
2017-01-27,51,20,"27/1/2017 7:00",26.2,"27/1/2017 16:00"
2017-01-28,52,18,"28/1/2017 4:12",31,"28/1/2017 15:00"
2017-01-29,48,22.2,"29/1/2017 5:00",27.7,"29/1/2017 13:00"
2017-01-30,52,21.7,"30/1/2017 5:30",39.7,"30/1/2017 12:30"
2017-01-31,70,21.1,"31/1/2017 23:00",39.6,"31/1/2017 11:30"
2017-02-01,52,20.4,"1/2/2017 2:30",22.9,"1/2/2017 14:30"
2017-02-02,48,21.9,"2/2/2017 5:00",25.1,"2/2/2017 13:30"
2017-02-03,48,21.8,"3/2/2017 8:00",26.1,"3/2/2017 14:30"
2017-02-04,56,21.3,"4/2/2017 4:30",32.1,"4/2/2017 14:00"
2017-02-05,48,25.5,"5/2/2017 5:30",40.2,"5/2/2017 13:30"
2017-02-06,52,23.2,"6/2/2017 23:30",30.9,"6/2/2017 11:30"
2017-02-07,72,20.5,"7/2/2017 12:45",24.4,"7/2/2017 17:00"
2017-02-08,73,21.3,"8/2/2017 0:00",27,"8/2/2017 12:30"
2017-02-09,56,21.3,"9/2/2017 4:30",31.7,"9/2/2017 13:00"
2017-02-10,50,21.3,"10/2/2017 5:30",42.9,"10/2/2017 15:00"
2017-02-11,56,22.7,"11/2/2017 6:00",39.1,"11/2/2017 15:00"
2017-02-12,58,21.3,"12/2/2017 23:30",29.5,"12/2/2017 9:30"
2017-02-13,48,15.4,"13/2/2017 6:00",24.6,"13/2/2017 12:30"
2017-02-14,68,18.1,"14/2/2017 10:30",22.5,"14/2/2017 8:00"
2017-02-15,54,17.6,"15/2/2017 6:00",26.1,"15/2/2017 13:00"
2017-02-16,48,16.8,"16/2/2017 5:30",32,"16/2/2017 12:00"
2017-02-17,59,19.5,"17/2/2017 4:53",32.9,"17/2/2017 11:00"
2017-02-18,56,21.2,"18/2/2017 1:30",26.6,"18/2/2017 14:00"
2017-02-19,51,18,"19/2/2017 23:30",25.4,"19/2/2017 13:30"
2017-02-20,50,15.1,"20/2/2017 23:30",27.3,"20/2/2017 15:30"
2017-02-21,48,13,"21/2/2017 3:30",26,"21/2/2017 15:30"
2017-02-22,54,16.1,"22/2/2017 5:30",27.7,"22/2/2017 15:00"
2017-02-23,48,18.9,"23/2/2017 6:00",28.8,"23/2/2017 12:30"
2017-02-24,48,18.6,"24/2/2017 3:30",26.4,"24/2/2017 15:30"
2017-02-25,89,18.4,"25/2/2017 20:30",21.9,"25/2/2017 0:00"
2017-02-26,60,17.8,"26/2/2017 6:00",24.3,"26/2/2017 14:00"
2017-02-27,54,18.1,"27/2/2017 3:00",25.3,"27/2/2017 15:30"
2017-02-28,81,18.7,"28/2/2017 4:33",26.5,"28/2/2017 13:00"
2017-03-01,90,20,"1/3/2017 7:30",24.7,"1/3/2017 13:00"
2017-03-02,55,19.6,"2/3/2017 2:30",26,"2/3/2017 10:30"
2017-03-03,77,20.1,"3/3/2017 18:30",24.7,"3/3/2017 10:00"
2017-03-04,90,19.9,"4/3/2017 2:30",23.4,"4/3/2017 9:30"
2017-03-05,58,19.4,"5/3/2017 8:00",23,"5/3/2017 16:30"
2017-03-06,65,18.6,"6/3/2017 23:30",24.6,"6/3/2017 14:00"
2017-03-07,111,16.5,"7/3/2017 23:30",21.3,"7/3/2017 10:00"
2017-03-08,67,16,"8/3/2017 3:30",21.8,"8/3/2017 12:30"
2017-03-09,55,16.9,"9/3/2017 1:30",23.2,"9/3/2017 13:30"
2017-03-10,48,16.2,"10/3/2017 22:00",24.2,"10/3/2017 13:30"
2017-03-11,59,14.8,"11/3/2017 6:00",24.4,"11/3/2017 13:00"
2017-03-12,48,13.8,"12/3/2017 5:30",27.8,"12/3/2017 12:00"
2017-03-13,56,18.5,"13/3/2017 4:30",28.1,"13/3/2017 12:30"
2017-03-14,66,20.1,"14/3/2017 23:30",25.4,"14/3/2017 11:00"
2017-03-15,90,19.8,"15/3/2017 0:00",25.6,"15/3/2017 12:01"
2017-03-16,112,20.7,"16/3/2017 22:30",26,"16/3/2017 14:30"
2017-03-17,86,18.9,"17/3/2017 22:30",21.6,"17/3/2017 14:30"
2017-03-18,109,19.1,"18/3/2017 0:09",23.9,"18/3/2017 11:00"
2017-03-19,70,21.2,"19/3/2017 1:00",26.7,"19/3/2017 14:30"
2017-03-20,48,22.1,"20/3/2017 4:30",28.4,"20/3/2017 13:30"
2017-03-21,63,21.8,"21/3/2017 6:00",27.9,"21/3/2017 12:00"
2017-03-22,60,20.4,"22/3/2017 16:30",31.3,"22/3/2017 13:00"
2017-03-23,61,18.6,"23/3/2017 22:30",22.8,"23/3/2017 11:30"
2017-03-24,66,18.1,"24/3/2017 6:30",23.3,"24/3/2017 10:30"
2017-03-25,48,17.8,"25/3/2017 2:00",25.2,"25/3/2017 12:30"
2017-03-26,48,17,"26/3/2017 5:00",28.5,"26/3/2017 12:30"
2017-03-27,61,16.5,"27/3/2017 5:30",27.7,"27/3/2017 12:30"
2017-03-28,48,20.4,"28/3/2017 6:00",23.3,"28/3/2017 14:00"
2017-03-29,49,21.3,"29/3/2017 2:30",31.6,"29/3/2017 13:00"
2017-03-30,67,15.1,"30/3/2017 22:30",24.7,"30/3/2017 8:00"
2017-03-31,48,14.4,"31/3/2017 7:00",21.3,"31/3/2017 13:30"
2017-04-01,48,12.8,"1/4/2017 6:30",24.6,"1/4/2017 14:00"
2017-04-02,59,15.1,"2/4/2017 22:00",20.8,"2/4/2017 13:00"
2017-04-03,77,14,"3/4/2017 22:30",19.5,"3/4/2017 15:00"
2017-04-04,71,14,"4/4/2017 0:11",21.3,"4/4/2017 13:00"
2017-04-05,50,12.1,"5/4/2017 6:02",21.8,"5/4/2017 10:00"
2017-04-06,48,10.9,"6/4/2017 5:30",23,"6/4/2017 11:30"
2017-04-07,50,10.2,"7/4/2017 5:30",23.6,"7/4/2017 12:30"
2017-04-08,48,12.3,"8/4/2017 6:30",24.9,"8/4/2017 12:30"
2017-04-09,57,12.3,"9/4/2017 5:30",27.2,"9/4/2017 13:30"
2017-04-10,49,10.4,"10/4/2017 20:00",17.4,"10/4/2017 11:00"
2017-04-11,48,12,"11/4/2017 0:00",23,"11/4/2017 13:30"
2017-04-12,58,15,"12/4/2017 6:30",21.9,"12/4/2017 12:00"
2017-04-13,54,14.7,"13/4/2017 21:30",21.8,"13/4/2017 13:30"
2017-04-14,48,11,"14/4/2017 6:30",23.6,"14/4/2017 12:30"
2017-04-15,52,11.1,"15/4/2017 3:00",23.3,"15/4/2017 11:30"
2017-04-16,56,11.3,"16/4/2017 6:30",25.9,"16/4/2017 15:00"
2017-04-17,48,12.1,"17/4/2017 5:30",23.7,"17/4/2017 13:00"
2017-04-18,50,13.4,"18/4/2017 6:00",24.3,"18/4/2017 12:30"
2017-04-19,53,10.8,"19/4/2017 5:28",22.8,"19/4/2017 14:00"
2017-04-20,56,13,"20/4/2017 23:30",23.8,"20/4/2017 13:00"
2017-04-21,48,11.7,"21/4/2017 6:00",25.4,"21/4/2017 14:00"
2017-04-22,48,15.5,"22/4/2017 6:30",24,"22/4/2017 14:00"
2017-04-23,54,13.7,"23/4/2017 6:30",26.1,"23/4/2017 13:30"
2017-04-24,50,13.2,"24/4/2017 6:00",25.1,"24/4/2017 13:00"
2017-04-25,50,15.3,"25/4/2017 6:00",27.2,"25/4/2017 12:00"
2017-04-26,53,13.3,"26/4/2017 15:45",23.8,"26/4/2017 12:30"
2017-04-27,48,11.4,"27/4/2017 7:00",18.6,"27/4/2017 14:00"
2017-04-28,48,9.3,"28/4/2017 6:00",19.6,"28/4/2017 13:00"
2017-04-29,50,8.4,"29/4/2017 4:00",21.3,"29/4/2017 13:00"
2017-04-30,48,11,"30/4/2017 2:30",21.2,"30/4/2017 13:30"
2017-05-01,55,9.4,"1/5/2017 6:00",24.4,"1/5/2017 13:00"
2017-05-02,50,10.3,"2/5/2017 5:00",22.3,"2/5/2017 12:00"
2017-05-03,52,13.2,"3/5/2017 2:30",18.2,"3/5/2017 12:30"
2017-05-04,48,9.3,"4/5/2017 6:30",19.3,"4/5/2017 15:30"
2017-05-05,48,9.7,"5/5/2017 6:30",22.5,"5/5/2017 14:00"
2017-05-06,54,8.8,"6/5/2017 6:30",24.9,"6/5/2017 14:00"
2017-05-07,61,9,"7/5/2017 22:00",20.8,"7/5/2017 14:30"
2017-05-08,48,8.4,"8/5/2017 6:00",17.9,"8/5/2017 12:00"
2017-05-09,48,8,"9/5/2017 2:30",18.9,"9/5/2017 12:30"
