"full_date","n_obv","min_temp","min_temp_time","max_temp","max_temp_time","extreme_flag","extreme_type","n_low","n_high","n_low_run","n_high_run","first_low_time","last_low_time","first_high_time","last_high_time"
2014-10-07,55,17.2,2014-10-07 23:30:00,26.1,2014-10-07 03:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-10-07,57,15.4,2015-10-07 03:00:00,20.4,2015-10-07 04:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-10-07,48,11.4,2016-10-07 06:00:00,29.7,2016-10-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-10-07,48,12.8,2017-10-07 23:30:00,19.9,2017-10-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-10-07,73,11.2,2018-10-07 03:30:00,17.5,2018-10-07 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-10-07,48,16.5,2019-10-07 03:30:00,21.1,2019-10-07 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-10-07,48,16.7,2020-10-07,20.9,2020-10-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-11-07,50,10.4,2010-11-07 05:00:00,21.1,2010-11-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-11-07,50,19.1,2011-11-07 23:30:00,28.9,2011-11-07 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-11-07,48,18.7,2012-11-07 00:30:00,25.5,2012-11-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-11-07,48,11,2013-11-07 05:00:00,31.8,2013-11-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-11-07,48,13.5,2014-11-07 23:30:00,22.4,2014-11-07 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-11-07,67,15.8,2015-11-07 04:00:00,24.4,2015-11-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-11-07,48,10.5,2016-11-07 05:00:00,30.4,2016-11-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-11-07,58,11.6,2017-11-07 05:00:00,19,2017-11-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-11-07,76,13.1,2018-11-07 22:30:00,22.7,2018-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-11-07,55,16.4,2019-11-07 22:30:00,29.7,2019-11-07 16:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-11-07,64,10.8,2020-11-07 01:30:00,19.3,2020-11-07 09:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-12-07,50,19.5,2010-12-07 03:00:00,26.4,2010-12-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-12-07,54,9.2,2011-12-07 02:30:00,20.1,2011-12-07 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-12-07,48,16.4,2012-12-07,22.4,2012-12-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-12-07,48,10.3,2013-12-07 02:30:00,24.9,2013-12-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-12-07,58,17.2,2014-12-07 03:30:00,28.4,2014-12-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-12-07,48,16.7,2015-12-07 03:30:00,25.4,2015-12-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-12-07,50,18.1,2016-12-07 05:00:00,24.8,2016-12-07 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-12-07,51,13.6,2017-12-07 05:00:00,31.3,2017-12-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-12-07,55,13.8,2018-12-07 04:30:00,25.4,2018-12-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-12-07,52,14.9,2019-12-07 05:00:00,26.2,2019-12-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-12-07,49,13.5,2020-12-07 04:30:00,29.5,2020-12-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-02-07,73,20.1,2010-02-07 05:30:00,25.4,2010-02-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-02-07,48,16.6,2011-02-07 06:00:00,22.7,2011-02-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-02-07,49,18.9,2012-02-07,22.5,2012-02-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-02-07,48,15.1,2013-02-07 05:30:00,27.5,2013-02-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-02-07,48,11.6,2014-02-07 05:00:00,26.8,2014-02-07 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-02-07,50,17.6,2015-02-07 01:30:00,26.5,2015-02-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-02-07,48,17.5,2016-02-07 05:30:00,25.8,2016-02-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-02-07,72,20.7,2017-02-07 12:30:00,24.4,2017-02-07 17:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-02-07,48,17.6,2018-02-07 04:00:00,27.5,2018-02-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-07,51,19.3,2019-02-07 05:30:00,29.3,2019-02-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-07,55,18.7,2020-02-07 05:30:00,21.3,2020-02-07 02:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-07,59,17.5,2021-02-07 04:30:00,26.5,2021-02-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-07,51,21.2,2010-03-07,26.9,2010-03-07 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-07,48,12.7,2011-03-07 06:00:00,25.5,2011-03-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-07,57,15.5,2012-03-07 22:00:00,20.7,2012-03-07 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-07,48,15.6,2013-03-07 06:00:00,27,2013-03-07 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-07,48,17.7,2014-03-07 06:00:00,27.6,2014-03-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-07,48,15.6,2015-03-07 01:00:00,24.5,2015-03-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-07,52,18,2016-03-07 05:00:00,29.9,2016-03-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-07,111,16.5,2017-03-07 23:30:00,20.6,2017-03-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-07,51,17.1,2018-03-07 02:30:00,24,2018-03-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-07,48,16.9,2019-03-07 06:30:00,21.6,2019-03-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-07,48,18.3,2020-03-07 23:30:00,22.7,2020-03-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-03-07,48,14.8,2021-03-07 06:00:00,25.5,2021-03-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-07,52,17.8,2010-04-07 06:00:00,24.5,2010-04-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-07,50,13,2011-04-07 06:00:00,22,2011-04-07 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-07,52,15.4,2012-04-07 04:00:00,26.8,2012-04-07 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-07,50,13.2,2013-04-07 06:30:00,23.5,2013-04-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-07,60,14.7,2014-04-07 02:30:00,20.9,2014-04-07 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-04-07,55,11.6,2015-04-07 06:00:00,21.5,2015-04-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-04-07,48,18.5,2016-04-07 23:00:00,22,2016-04-07,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-04-07,50,10.2,2017-04-07 05:30:00,23.6,2017-04-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-04-07,50,16.7,2018-04-07 06:00:00,28.3,2018-04-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-04-07,51,15.6,2019-04-07 23:30:00,26.7,2019-04-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-04-07,50,13.9,2020-04-07 22:00:00,20.2,2020-04-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-05-07,48,6.8,2010-05-07 07:00:00,22.4,2010-05-07 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-05-07,52,7.8,2011-05-07 06:30:00,20.3,2011-05-07 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-05-07,48,8.1,2012-05-07 23:30:00,18,2012-05-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-05-07,48,8.6,2013-05-07 07:00:00,19.4,2013-05-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-05-07,48,10.3,2014-05-07 06:30:00,18.6,2014-05-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-05-07,50,7.8,2015-05-07 04:30:00,18.7,2015-05-07 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-05-07,74,8.7,2016-05-07 04:30:00,24.7,2016-05-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-05-07,60,9,2017-05-07 22:00:00,20.8,2017-05-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-05-07,55,8.4,2018-05-07 05:30:00,24.9,2018-05-07 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-05-07,54,6,2019-05-07 06:30:00,22.5,2019-05-07 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-05-07,55,7.4,2020-05-07 06:30:00,24.2,2020-05-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-06-07,52,6.4,2010-06-07 07:00:00,15.3,2010-06-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-06-07,48,4,2011-06-07 06:30:00,14.4,2011-06-07 14:30:00,TRUE,"Cold",8,0,7,0,2011-06-07 21:30:00,2011-06-07 07:00:00,NA,NA
2012-06-07,54,5.2,2012-06-07 23:00:00,15.8,2012-06-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-06-07,50,12.5,2013-06-07 21:00:00,22,2013-06-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-06-07,48,8.2,2014-06-07 22:00:00,18.3,2014-06-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-06-07,53,4.8,2015-06-07 05:00:00,20.5,2015-06-07 14:00:00,TRUE,"Cold",1,0,1,0,2015-06-07 05:00:00,2015-06-07 05:00:00,NA,NA
2016-06-07,48,7.3,2016-06-07 01:00:00,19.4,2016-06-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-06-07,73,9.2,2017-06-07,15.6,2017-06-07 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-06-07,50,7.7,2018-06-07 06:30:00,19.3,2018-06-07 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-06-07,55,8.7,2019-06-07 06:30:00,16,2019-06-07 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-06-07,62,5.4,2020-06-07 03:30:00,16.4,2020-06-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-07-07,50,8.2,2010-07-07 23:00:00,16,2010-07-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-07-07,57,7.7,2011-07-07 23:30:00,16.3,2011-07-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-07-07,43,8.1,2012-07-07 05:30:00,14.6,2012-07-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-07-07,48,2.8,2013-07-07 07:30:00,17.6,2013-07-07 14:30:00,TRUE,"Cold",8,0,7,0,2013-07-07 23:30:00,2013-07-07 08:00:00,NA,NA
2014-07-07,48,4.4,2014-07-07 04:30:00,18.1,2014-07-07 14:00:00,TRUE,"Cold",2,0,2,0,2014-07-07 04:00:00,2014-07-07 04:30:00,NA,NA
2015-07-07,52,4,2015-07-07 07:30:00,14.3,2015-07-07 13:00:00,TRUE,"Cold",7,0,3,0,2015-07-07 03:30:00,2015-07-07 07:30:00,NA,NA
2016-07-07,91,12.5,2016-07-07 22:30:00,16.5,2016-07-07 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-07-07,54,2.3,2017-07-07 07:00:00,18.1,2017-07-07 14:30:00,TRUE,"Cold",25,0,20,0,2017-07-07,2017-07-07 08:00:00,NA,NA
2018-07-07,52,3.7,2018-07-07 05:30:00,17.2,2018-07-07 13:00:00,TRUE,"Cold",9,0,8,0,2018-07-07 03:00:00,2018-07-07 07:30:00,NA,NA
2019-07-07,57,10.1,2019-07-07 22:00:00,19.1,2019-07-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-07-07,54,9.1,2020-07-07 07:30:00,16.5,2020-07-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-08-07,48,5.3,2010-08-07 07:00:00,15.3,2010-08-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-08-07,50,10.8,2011-08-07 23:30:00,18.8,2011-08-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-08-07,48,4,2012-08-07 23:30:00,17.3,2012-08-07 15:00:00,TRUE,"Cold",11,0,5,0,2012-08-07 22:00:00,2012-08-07 07:00:00,NA,NA
2013-08-07,57,8.4,2013-08-07 06:30:00,17.3,2013-08-07 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-08-07,47,5.2,2014-08-07 04:00:00,17.7,2014-08-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-08-07,48,3.9,2015-08-07 06:30:00,17.2,2015-08-07 14:00:00,TRUE,"Cold",6,0,6,0,2015-08-07 04:30:00,2015-08-07 07:00:00,NA,NA
2016-08-07,48,8.8,2016-08-07 00:30:00,17,2016-08-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-08-07,55,10.6,2017-08-07 07:30:00,17.7,2017-08-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-08-07,54,5.3,2018-08-07 23:30:00,16.6,2018-08-07 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-08-07,48,1.6,2019-08-07 06:00:00,22.5,2019-08-07 15:00:00,TRUE,"Cold",15,0,12,0,2019-08-07 00:30:00,2019-08-07 07:30:00,NA,NA
2020-08-07,57,7.3,2020-08-07,13.7,2020-08-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-09-07,48,6.1,2010-09-07 03:00:00,15.7,2010-09-07 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-09-07,50,11.2,2011-09-07 06:30:00,19.1,2011-09-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-09-07,56,7.5,2012-09-07 06:30:00,20.7,2012-09-07 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-09-07,60,13.2,2013-09-07 06:30:00,30.8,2013-09-07 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-09-07,66,10.2,2014-09-07 05:00:00,17.1,2014-09-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-09-07,50,8.2,2015-09-07 03:30:00,22.8,2015-09-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-09-07,52,9.8,2016-09-07 06:30:00,21.4,2016-09-07 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-09-07,48,5.7,2017-09-07 06:00:00,20.2,2017-09-07 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-09-07,62,9.2,2018-09-07 19:00:00,23.5,2018-09-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-09-07,57,6.2,2019-09-07 05:30:00,18.2,2019-09-07 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-09-07,60,7.1,2020-09-07 06:00:00,21.8,2020-09-07 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-01-08,52,19.7,2010-01-08 04:30:00,26.3,2010-01-08 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-01-08,51,19.7,2011-01-08 05:00:00,27.6,2011-01-08 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-01-08,55,18.3,2012-01-08 05:00:00,27.9,2012-01-08 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-01-08,50,18.7,2013-01-08 04:30:00,40.3,2013-01-08 14:30:00,TRUE,"Hot",0,24,0,20,NA,NA,2013-01-08 11:00:00,2013-01-08 21:30:00
2014-01-08,65,16.1,2014-01-08 07:30:00,21.6,2014-01-08 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-01-08,57,17.4,2015-01-08 05:00:00,28.7,2015-01-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-01-08,43,13.9,2016-01-08 06:00:00,25.2,2016-01-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-01-08,53,16.1,2017-01-08 05:00:00,29.5,2017-01-08 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-01-08,50,22.1,2018-01-08 04:30:00,35.2,2018-01-08 13:00:00,TRUE,"Hot",0,1,0,1,NA,NA,2018-01-08 13:00:00,2018-01-08 13:00:00
2019-01-08,60,20.4,2019-01-08 03:30:00,28.8,2019-01-08 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-01-08,54,21.2,2020-01-08 05:00:00,26.1,2020-01-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-01-08,50,17.4,2021-01-08 05:30:00,21.4,2021-01-08 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-10-08,48,11.1,2010-10-08 04:30:00,19.5,2010-10-08 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-10-08,52,13.1,2011-10-08 23:30:00,20.1,2011-10-08 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-10-08,48,12.9,2012-10-08 06:00:00,17.7,2012-10-08 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-10-08,50,11,2013-10-08 23:30:00,19.3,2013-10-08 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-10-08,52,14.8,2014-10-08 06:00:00,19.1,2014-10-08 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-10-08,48,16.7,2015-10-08 19:30:00,21.1,2015-10-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-10-08,61,15.8,2016-10-08 23:00:00,22.2,2016-10-08 00:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-10-08,48,10.6,2017-10-08 04:30:00,21.3,2017-10-08 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-10-08,63,12.8,2018-10-08 23:00:00,20.2,2018-10-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-10-08,55,12.8,2019-10-08 22:30:00,23,2019-10-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-10-08,51,14.3,2020-10-08 05:30:00,27.8,2020-10-08 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-11-08,61,13,2010-11-08 05:00:00,27.9,2010-11-08 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-11-08,62,18.9,2011-11-08 04:30:00,32.8,2011-11-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-11-08,53,17.3,2012-11-08 04:30:00,25.5,2012-11-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-11-08,65,14.4,2013-11-08 04:30:00,35.2,2013-11-08 11:00:00,TRUE,"Hot",0,1,0,1,NA,NA,2013-11-08 11:00:00,2013-11-08 11:00:00
2014-11-08,48,11.6,2014-11-08 03:30:00,24,2014-11-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-11-08,48,14,2015-11-08 23:30:00,20.3,2015-11-08 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-11-08,55,13.7,2016-11-08 05:00:00,24.3,2016-11-08 08:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-11-08,52,11.2,2017-11-08 23:30:00,19.4,2017-11-08 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-11-08,54,11.9,2018-11-08 02:00:00,18.2,2018-11-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-11-08,64,14.3,2019-11-08 01:30:00,29.7,2019-11-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-11-08,48,13.9,2020-11-08 23:00:00,19.4,2020-11-08 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-12-08,51,18.7,2010-12-08 04:00:00,28,2010-12-08 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-12-08,56,16.1,2011-12-08 00:30:00,22,2011-12-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-12-08,51,17,2012-12-08 01:00:00,27,2012-12-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-12-08,48,13.3,2013-12-08 04:30:00,25.5,2013-12-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-12-08,64,17.5,2014-12-08 03:00:00,29.9,2014-12-08 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-12-08,48,20.1,2015-12-08 03:30:00,25.7,2015-12-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-12-08,51,19.7,2016-12-08 05:30:00,29,2016-12-08 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-12-08,65,18.4,2017-12-08 01:00:00,29,2017-12-08 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-12-08,48,14.8,2018-12-08 05:00:00,27,2018-12-08 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-12-08,48,18.4,2019-12-08 04:30:00,24.6,2019-12-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-12-08,51,15,2020-12-08 22:30:00,21.2,2020-12-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-02-08,58,21.5,2010-02-08 07:30:00,27.6,2010-02-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-02-08,48,17.9,2011-02-08 06:00:00,23.9,2011-02-08 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-02-08,50,17.2,2012-02-08 23:30:00,22.5,2012-02-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-02-08,48,16.3,2013-02-08 05:30:00,29.5,2013-02-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-02-08,48,14.6,2014-02-08 05:30:00,29.3,2014-02-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-02-08,54,16.1,2015-02-08 05:30:00,32.9,2015-02-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-02-08,48,16.8,2016-02-08 04:30:00,27.4,2016-02-08 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-02-08,73,21.3,2017-02-08,27,2017-02-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-02-08,48,16.1,2018-02-08 05:00:00,29.5,2018-02-08 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-08,56,20.4,2019-02-08 19:00:00,31.9,2019-02-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-08,85,19.1,2020-02-08 03:00:00,22.5,2020-02-08 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-08,48,19,2021-02-08 23:30:00,22.8,2021-02-08 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-08,48,20.9,2010-03-08 06:00:00,30.1,2010-03-08 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-08,50,13.6,2011-03-08 05:00:00,27.8,2011-03-08 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-08,64,14.5,2012-03-08 23:30:00,20.4,2012-03-08 17:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-08,48,17.4,2013-03-08 02:00:00,26.3,2013-03-08 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-08,56,18.3,2014-03-08 04:30:00,27.4,2014-03-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-08,48,17.5,2015-03-08 03:30:00,24.9,2015-03-08 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-08,48,18.8,2016-03-08 06:00:00,29.2,2016-03-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-08,67,16,2017-03-08 03:30:00,21.8,2017-03-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-08,48,15.3,2018-03-08 03:00:00,23.7,2018-03-08 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-08,48,16.9,2019-03-08,27.7,2019-03-08 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-08,66,16.6,2020-03-08 06:00:00,21.5,2020-03-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-03-08,48,16.9,2021-03-08 04:30:00,30.7,2021-03-08 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-08,55,16.6,2010-04-08 23:30:00,27.5,2010-04-08 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-08,48,12,2011-04-08 03:30:00,22.3,2011-04-08 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-08,52,17.3,2012-04-08 23:30:00,24.1,2012-04-08 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-08,50,13.3,2013-04-08 01:30:00,24.1,2013-04-08 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-08,48,14.5,2014-04-08 23:30:00,22.9,2014-04-08 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
